Time,Num c bots
19277.84796690677,0.00024717442500000027
19277.84799645781,0.00024714594736842133
19277.84803650162,0.0002474007250000003
19277.84804727993,0.0002471818761904765
19277.848086387672,0.0002469288950000003
19277.84810821492,0.000246770515789474
19277.84812513471,0.00024669568000000033
19277.848140067326,0.0002466420052631582
19277.848168805613,0.0002465735950000003
19277.848174244213,0.00024682995714285744
19277.848187104824,0.00024707593636363667
19277.848203981146,0.00024710286956521765
19277.848215891587,0.0002468692954545457
19277.848220582233,0.00024679992608695676
19277.848225644157,0.00024673633750000023
19277.84823927948,0.00024673355200000024
19277.848240537016,0.0002468972458333336
19277.848265286644,0.0002470131760000003
19277.848270245082,0.0002469847500000003
19277.84828478927,0.00024675619565217425
19277.84828953228,0.00024682357727272763
19277.848343186703,0.00024675619565217425
19277.848361201482,0.000246694429166667
19277.84843609037,0.0002466376040000003
19277.84844819434,0.00024658515000000033
19277.848456247153,0.00024635889600000034
19277.848492103913,0.00024640410833333366
19277.84850852698,0.00024635889600000034
19277.848590603633,0.000246280091666667
19277.848591017868,0.0002463238434782612
19277.848604029998,0.00024630825909090947
19277.848608575823,0.00024614220000000037
19277.848609060926,0.00024618562000000034
19277.848611918598,0.0002462336105263162
19277.848616534247,0.000246029566666667
19277.848638539526,0.00024607402352941213
19277.848648250023,0.00024612403750000036
19277.848686482153,0.00024573516000000035
19277.848733900337,0.00024555201875000037
19277.84877749046,0.0002459455176470592
19277.84878852809,0.0002459082000000003
19277.848873586714,0.00024574486842105295
19277.84887616896,0.0002455978700000003
19277.848916504492,0.00024561492631578976
Time,Avg mutation rate c
19277.84517440302,0.1538018796
19277.84517440302,0.15321520615
19277.845174413647,0.15236203853333333
19277.845174425187,0.1495201605
19277.845403894342,0.14848403643333333
19277.845417751283,0.147398203
19277.84543252954,0.15380187960000002
19277.845454193925,0
Time,Avg mutation rate h
19277.845174321294,0.1548446498
19277.845174321294,0.14882519325
19277.845174332822,0.15081102093333332
19277.845174344377,0.1505620527
19277.845174344377,0.14871001256
19277.845174357568,0.1484275353
19277.84517436744,0.15004919992857144
19277.845174378992,0.15030107177500002
19277.845174378992,0.14935602902222225
19277.84517439053,0.15029292324000004
19277.845190192395,0.15065712037777784
19277.845210395313,0.15163854333750007
19277.8452459242,0.15189902838571437
19277.84527460066,0.15225715955000008
19277.845281788046,0.15103990315555563
19277.84558757418,0.15056430982500008
19277.845631258286,0.15068543405555562
19277.84564676544,0.15078233344000008
19277.84566330375,0.15160022928181824
19277.845679159273,0.15282531033333338
19277.8457736883,0.15297444628461543
19277.845807415822,0.15346049924285718
19277.845857588763,0.15359942780769234
19277.845880230198,0.15458307287500003
19277.845886643034,0.15498277401538463
19277.845894799804,0.15458307287500003
19277.845949084607,0.15435779249230772
19277.845955439454,0.153362508375
19277.846003361457,0.15323509298181823
19277.84602231109,0.15313751645833337
19277.84602831021,0.15253372816363642
19277.84607623653,0.15271959062500004
19277.846089913124,0.1525527668538462
19277.846107319467,0.15240977505000003
19277.846141555106,0.1524678786769231
19277.846152024256,0.15227652875833333
19277.84617381501,0.15159446885454547
19277.84617908398,0.151858602925
19277.846190596167,0.1520821009846154
19277.84620130449,0.15205155290714287
19277.84628396441,0.15205058200000002
19277.84628420638,0.15252732408571432
19277.8463124131,0.15259446994615386
19277.846317254145,0.1524136693
19277.846331572233,0.15259446994615383
19277.84634979339,0.15208359484166664
19277.846394289492,0.15222293240909088
19277.846424763473,0.15196881787999997
19277.846439822533,0.15200375009999995
19277.846519182127,0.15165870914999996
19277.846531331066,0.15244384937777775
19277.84658875,0.15267773206999996
19277.846590402998,0.15248438202727269
19277.84665193006,0.15300443112499998
19277.84669154927,0.15281569654615385
19277.846794070985,0.15232325699166666
19277.846885249015,0.15289679012307691
19277.846892405694,0.15303016780714285
19277.84693729956,0.15314576179999997
19277.846967753863,0.15303016780714285
19277.846968240174,0.15340982136666664
19277.846974965396,0.15361403134999999
19277.84699891676,0.1536919410133333
19277.84701923134,0.15375894955624997
19277.847040064353,0.15381807474117642
19277.84712430229,0.1541492476833333
19277.847128103356,0.15418258603157892
19277.847131235198,0.1541492476833333
19277.84714194919,0.1539598599947368
19277.847145253832,0.15400007087999995
19277.847171976286,0.15422506613333328
19277.847190610995,0.15487122683999996
19277.847270836468,0.15422506613333328
19277.84729000669,0.15424956665909087
19277.84729437766,0.15419250743043475
19277.847316373147,0.15421632285833328
19277.84731781881,0.15443883745199993
19277.847325157894,0.1539130520461538
19277.847327852927,0.15367840661999996
19277.847362196193,0.15387250525769225
19277.84736531905,0.15383609841599996
19277.847367969953,0.1533540120153846
19277.84739058609,0.15309700498799997
19277.847404839908,0.15264334525769227
19277.84742650427,0.15255851595999995
19277.847431295253,0.1524666175541666
19277.847487600404,0.15202002693199992
19277.84751367564,0.15246661755416657
19277.847521217256,0.1527169516999999
19277.84753822633,0.15246661755416657
19277.84754632094,0.15254991042173902
19277.847573535266,0.15244926645454535
19277.847586616805,0.15298009571428559
19277.847587091597,0.1532412264181817
19277.847596420303,0.15316782404285703
19277.8476085631,0.153420421640909
19277.84761497858,0.15365105423043468
19277.847621954967,0.15359961686363624
19277.84764449971,0.15363116031428556
19277.84764880691,0.15332375894499983
19277.847685429988,0.15358095952857126
19277.847689258764,0.15363473762727256
19277.847693990487,0.15358095952857126
19277.847712835995,0.15422158665999983
19277.847736134758,0.15360636119999985
19277.84776417442,0.15383902529090895
19277.8477784356,0.154436033542857
19277.847781107223,0.15509274261999986
19277.847800441516,0.15572647619999985
19277.84781759927,0.15557655144999985
19277.84783450595,0.15632785142105246
19277.84785838618,0.15644770740999983
19277.84786093397,0.1567580666631577
19277.847867344837,0.1566487941888887
19277.84787785479,0.15646465339411744
19277.847878810036,0.1568342641312498
19277.847879943172,0.15592059282941156
19277.847880667337,0.15607639162777756
19277.847952197048,0.156007322473684
19277.84796690677,0.1561432049099998
19277.84799645781,0.1569243287473682
19277.84803650162,0.15681631619499978
19277.84804727993,0.1569072045285712
19277.848086387672,0.1570143608699998
19277.84810821492,0.1569243287473682
19277.84812513471,0.1570143608699998
19277.848140067326,0.1578413350210524
19277.848168805613,0.1578855168299998
19277.848174244213,0.15773687687142837
19277.848187104824,0.1572374413409089
19277.848203981146,0.1570403398173911
19277.848215891587,0.1571438062772725
19277.848220582233,0.15721255257826067
19277.848225644157,0.15727557002083312
19277.84823927948,0.15731416177599977
19277.848240537016,0.15725537804999976
19277.848265286644,0.15731416177599974
19277.848270245082,0.15742041527916642
19277.84828478927,0.15753590821739105
19277.84828953228,0.15748185989999974
19277.848343186703,0.15753590821739105
19277.848361201482,0.15758545250833308
19277.84843609037,0.15763103325599975
19277.84844819434,0.15767310779230745
19277.848456247153,0.15778946899599974
19277.848492103913,0.15775048973749975
19277.84850852698,0.15804754679199978
19277.848590603633,0.1582968539624998
19277.848591017868,0.158278240169565
19277.848604029998,0.15827996181818157
19277.848608575823,0.15825877089523785
19277.848609060926,0.15823546087999976
19277.848611918598,0.15820969717894712
19277.848616534247,0.15840112048333307
19277.848638539526,0.15838207044117622
19277.848648250023,0.15775587810624972
19277.848686482153,0.15795533146666638
19277.848733900337,0.1576151762624997
19277.84877749046,0.156976006788235
19277.84878852809,0.1571108080666664
19277.848873586714,0.15719576402105237
19277.84887616896,0.15727222437999974
19277.848916504492,0.15719576402105237
Time,Avg velocity c
19277.84517440302,1.0090268251
19277.845174413647,1.0009322491000001
19277.845174413647,1.0019365803666667
19277.845174425187,1.00238950995
19277.845403894342,1.0055734555666667
19277.845417751283,1.0063875619
19277.84543252954,1.0090268251
19277.845454193925,0
Time,Avg velocity h
19277.845174321294,0.8049959721
19277.845174321294,0.80133282975
19277.845174332822,0.7981588613333334
19277.845174344377,0.800918799625
19277.845174344377,0.80198199898
19277.845174357568,0.8024708993833333
19277.84517436744,0.8021535098285714
19277.845174378992,0.8030952420124999
19277.845174378992,0.8023581556444443
19277.84517439053,0.8012493981399998
19277.845190192395,0.8008420644444443
19277.845210395313,0.8012386115749998
19277.8452459242,0.8001014682999997
19277.84527460066,0.8007132812749997
19277.845281788046,0.8013267829555554
19277.84558757418,0.8008681343124997
19277.845631258286,0.8003785043555554
19277.84564676544,0.8004483301299997
19277.84566330375,0.8004302248909089
19277.845679159273,0.8004151371916665
19277.8457736883,0.8007675091076921
19277.845807415822,0.8007304850642856
19277.845857588763,0.8010588712461537
19277.845880230198,0.8014419884583331
19277.845886643034,0.8013502333846152
19277.845894799804,0.8014419884583331
19277.845949084607,0.8014138941230767
19277.845955439454,0.8015109542583332
19277.846003361457,0.8011941344545452
19277.84602231109,0.8019019038583332
19277.84602831021,0.8020521521636361
19277.84607624809,0.8022974704916664
19277.846089913124,0.8028659240923075
19277.846107319467,0.8033531700357142
19277.846141555106,0.8035282783384615
19277.846152024256,0.803405970525
19277.84617381501,0.8036929521636363
19277.84617908398,0.8038015371583334
19277.846190596167,0.8039343578461539
19277.84620130449,0.8037302438642857
19277.84628396441,0.8032720036
19277.846284217918,0.8024147591
19277.8463124131,0.8025176819461539
19277.846317254145,0.8023111577666667
19277.846331572233,0.8025586230230769
19277.84634979339,0.8034992932249999
19277.846394289492,0.8029367410363636
19277.846424763473,0.8027308179299999
19277.846439822533,0.802914601911111
19277.846519182127,0.8025879013874998
19277.846531331066,0.8013304212999999
19277.846588757962,0.8003784716199999
19277.846590402998,0.8012247348636362
19277.84665193006,0.8003952220083331
19277.84669154927,0.8011100024153845
19277.846794070985,0.8019299542333332
19277.846885249015,0.8011762461846152
19277.846892405694,0.8014871004642856
19277.84693729956,0.8017565075066666
19277.846967753863,0.8014871004642856
19277.846968240174,0.8008059991399998
19277.846974965396,0.8001716156999998
19277.84699891676,0.7999636688199998
19277.84701923134,0.8001424771812498
19277.847040064353,0.8003002492647057
19277.84712430229,0.8002974116666665
19277.847128103356,0.7998507544473682
19277.847131235198,0.8002974116666665
19277.84714194919,0.8007916198578946
19277.847145253832,0.8012872817499999
19277.847171976286,0.8008924533857142
19277.847190610995,0.800625336235
19277.847270836468,0.8008924533857142
19277.84729000669,0.80098027835
19277.84729437766,0.8005816107913042
19277.847316373147,0.8007877189291666
19277.847317830347,0.8004414801559999
19277.847325157894,0.8006643000115383
19277.847327852927,0.8006809051119999
19277.847362196193,0.800318969553846
19277.847365330592,0.8006592913559999
19277.847367969953,0.8008737338576921
19277.84739058609,0.8008987163119998
19277.847404841006,0.8011039501615382
19277.84742650427,0.8010351240639997
19277.847431295253,0.8008479123124997
19277.847487600404,0.8010633876759996
19277.84751367564,0.8008479123124997
19277.847521217256,0.8005338312639998
19277.84753822633,0.8009198000416665
19277.84754632094,0.8005386014652172
19277.847573535266,0.800434692322727
19277.847586616805,0.800158496890476
19277.847587091597,0.7998329236727272
19277.847596420303,0.7999653289666665
19277.8476085631,0.79997589715
19277.84761497858,0.7995974051260868
19277.847621954967,0.7999513360636363
19277.84764449971,0.8003389747095239
19277.84764880691,0.8007493359650001
19277.847685429988,0.8002979666619048
19277.847689258764,0.8005357048181818
19277.847693990487,0.8002979666619048
19277.847712835995,0.8000011251750001
19277.847736134758,0.8002979666619048
19277.84776417442,0.799966053909091
19277.8477784356,0.799667542361905
19277.847781107223,0.7993391796600002
19277.847800441516,0.7989549606571431
19277.84781761081,0.7992529143850002
19277.84783450595,0.7988854469105265
19277.84785838618,0.7985047035950001
19277.84786093397,0.7979161423473686
19277.847867344837,0.7982853402222224
19277.84787785479,0.7986473161411768
19277.847878810036,0.7979573129437503
19277.847879943172,0.7984442237352943
19277.847880667337,0.7985416462500002
19277.847952197048,0.7989093599263161
19277.84796690677,0.7985274209600002
19277.84799645781,0.7981217696210529
19277.84803650162,0.7984920914450002
19277.84804727993,0.7981482099761907
19277.848086387672,0.7977792101700002
19277.84810821492,0.7980309640684213
19277.84812513471,0.7976632882500003
19277.848140067326,0.7972121562421056
19277.848168805613,0.7970013427350003
19277.848174244213,0.7972786408238098
19277.848187104824,0.7978889234090911
19277.848203981146,0.7982210661347828
19277.848215891587,0.7976536210636366
19277.848220582233,0.7973760975652177
19277.848225644157,0.7971217010250001
19277.84823927948,0.7968876562080002
19277.848240537016,0.7971217010250001
19277.848265286644,0.7968876562080002
19277.848270245082,0.7965276332958334
19277.84828478927,0.7961363040434783
19277.84828953228,0.7963574732909092
19277.848343186703,0.7961363040434783
19277.848361201482,0.7959335655666667
19277.84843609037,0.7957470461680001
19277.84844819434,0.7956412323192309
19277.848456247153,0.7952457533680001
19277.848492103913,0.7954113855666668
19277.84850852698,0.7952457533680001
19277.848590603633,0.7946440194541667
19277.848591017868,0.7947906907086958
19277.848604029998,0.7949506957136365
19277.848608575823,0.7951259392904765
19277.848609060926,0.7953187072250003
19277.848611918598,0.7954409609684214
19277.848616534247,0.7950307586555561
19277.848638539526,0.7952519456000005
19277.848648250023,0.7955007809125005
19277.848686482153,0.795012526133334
19277.848733900337,0.7947786545375006
19277.84877749046,0.7957154900176476
19277.84878852809,0.795972939605556
19277.848873586714,0.7957254470263162
19277.84887616896,0.7955027037050003
19277.848916504492,0.7957254470263162
Time,Avg health c
19277.84517440302,104.9406249367
19277.845174413647,102.56156046885
19277.845174413647,100.40884976146667
19277.845174425187,99.864246613625
19277.845403894342,99.7581634845
19277.845417751283,101.58553105339999
19277.84543252954,104.94062493669998
19277.845454193925,0
Time,Avg health h
19277.845174321294,104.3038694379
19277.845174321294,102.8017456532
19277.845174332822,101.56403946670001
19277.845174344377,100.82224634155
19277.845174344377,101.11734185974
19277.845174357568,100.87497211611667
19277.84517436744,100.51582053137143
19277.845174378992,100.075188519275
19277.845174378992,100.23111108335556
19277.84517439053,100.68715546661
19277.845190192395,100.80093680756664
19277.845210395313,100.73860117494996
19277.8452459242,101.04456320478566
19277.84527460066,101.95991891031245
19277.845281788046,101.79858802189996
19277.84558757418,101.48542784489996
19277.845631258286,101.48465715057775
19277.84564676544,101.48404059511998
19277.84566330375,101.20011972491815
19277.845679159273,101.3052078287083
19277.8457736883,101.84845406103842
19277.845807415822,101.59934384402854
19277.845857588763,101.60864017079997
19277.845880230198,101.61948588536664
19277.845886643034,101.3688262805615
19277.845894799804,101.61948588536664
19277.845949084607,101.60864017079997
19277.845955439454,101.53759543749997
19277.846003361457,100.91670330918178
19277.84602231109,100.58041595486664
19277.84602831021,100.78218913049999
19277.84607624809,101.41429077370832
19277.846089913124,101.07401951685382
19277.846107319467,100.78235843954997
19277.846141555106,100.72880973520766
19277.846152035407,100.0922598090583
19277.84617381501,100.24965515325452
19277.84617908398,100.92613462789997
19277.846190596167,101.49854033721536
19277.84620130449,101.49710828427139
19277.84628396441,101.85217391710765
19277.846284217918,102.06212970273567
19277.8463124131,102.10702494171535
19277.846317254145,101.58532628277497
19277.846331572233,102.10702494171535
19277.84634979339,101.8833141105333
19277.846394289492,102.32809135379998
19277.846424763473,101.72415960427998
19277.846439822533,101.75145604964442
19277.84651919367,100.92446194972497
19277.846531331066,101.71821303109998
19277.846588757962,101.45525443735997
19277.846590402998,101.04939170983631
19277.84665193006,101.63429420752497
19277.84669154927,101.27709960960766
19277.846794070985,100.9842283340833
19277.846885249015,100.7824346947615
19277.846892405694,101.56603526784282
19277.84693729956,102.0194601732533
19277.846967753863,101.56603526784282
19277.846968240174,101.99951436212662
19277.846974965396,102.35728221409282
19277.84699891676,102.1393718727333
19277.84701923134,102.73356861293122
19277.847040064353,103.25785985428233
19277.84712430229,102.98580714142776
19277.847128103356,102.78069240207367
19277.847131235198,102.98580714142776
19277.84714194919,102.85646747642103
19277.847145253832,103.13201454505
19277.847171976286,103.36707202776667
19277.847190610995,103.42053943252999
19277.847270836468,103.28184426500952
19277.84729000669,103.66205678550455
19277.84729437766,103.46321201629564
19277.847316373147,103.66755355099167
19277.847317830347,103.455287849868
19277.847325157894,103.3419283523577
19277.847327852927,103.54116904553601
19277.847362196193,103.71528645463462
19277.847365330592,103.90035282907202
19277.847367969953,103.76987544774617
19277.84739058609,103.98623402474003
19277.847404841006,103.85245352050387
19277.84742650427,103.54069087268803
19277.847431295253,103.19851787913753
19277.847487600404,103.11505703406003
19277.84751367564,103.22368687237086
19277.847521217256,103.41746826476003
19277.84753822633,103.22368687237086
19277.84754632094,103.49468350010002
19277.847573535266,103.12414549029094
19277.847586616805,103.24872666056193
19277.847587091597,103.4677946160864
19277.847596420303,103.6763264028667
19277.8476085631,103.87595800646822
19277.84761497858,103.8881834796783
19277.847621954967,104.10634513358642
19277.84764449971,104.34528408786673
19277.84764880691,104.64450274111508
19277.847685429988,104.62129517679055
19277.847689258764,104.7915730709819
19277.847693990487,104.62129517679055
19277.847712835995,104.82696288990007
19277.847736134758,104.62129517679055
19277.84776417442,104.77797365430462
19277.8477784356,104.95254398297627
19277.847781118762,105.17477413639509
19277.847800452826,105.31255735285723
19277.84781761081,105.17477413639509
19277.84783450595,105.42039693754218
19277.84785838618,105.55278817477009
19277.84786093397,105.81723210468957
19277.847867344837,105.90945922771121
19277.84787785479,106.35349147505305
19277.847878810036,106.93866191508137
19277.847879943172,106.56038420917069
19277.847880667337,106.64415295766678
19277.847952197048,106.73485063615799
19277.84796690677,106.80151918845509
19277.84799645781,107.13276015023693
19277.84803650162,107.19449258517508
19277.84804727993,107.04985693303819
19277.848086387672,106.98397933724009
19277.84810821492,106.9269139506685
19277.84812513471,106.98397933724009
19277.848140067326,107.32482346474745
19277.848168805613,107.36199337561509
19277.848174244213,107.56601843943818
19277.848187104824,107.60244527623645
19277.848203981146,107.57932430991747
19277.848215891587,107.54350228541371
19277.848220582233,107.56631617222617
19277.848225644157,107.58722890180424
19277.84823927948,107.60646861301608
19277.848240537016,107.75019047646258
19277.848265286644,107.76291172468808
19277.848270245082,107.73772434450841
19277.84828478927,107.71034675735659
19277.84828953228,107.69407971532279
19277.848343186703,107.71034675735659
19277.848361201482,107.72525821255424
19277.84843609037,107.73897675133607
19277.84844819434,107.75164001790391
19277.848456247153,107.72700926466007
19277.848492103913,107.71279208060007
19277.84850852698,107.72700926466007
19277.848590603633,108.17435279924591
19277.848591017868,108.17896719564355
19277.848604029998,108.1840010826228
19277.848608575823,108.18951438740959
19277.848609060926,108.19557902267506
19277.848611918598,108.20228204060007
19277.84861654619,108.0109355030834
19277.848638539526,108.00756572784712
19277.848648250023,108.00377473070631
19277.848686482153,107.76092506502673
19277.848733900337,107.53568874160631
19277.84877749046,107.8020767592824
19277.84878852809,107.81686258832782
19277.848873586714,107.62424581474741
19277.84887616896,107.45089071852503
19277.848916504492,107.41839961517898
Time,Avg nutrition food c
19277.84517440302,19.6586827412
19277.845174413647,19.715505719950002
19277.845174413647,20.092170143066667
19277.845174425187,20.192743304525003
19277.845403894342,20.33288150646667
19277.845417751283,20.076572765050003
19277.84543252954,19.658682741200003
19277.845454193925,0
Time,Avg nutrition food h
19277.845174321294,20.5035557513
19277.845174321294,20.4809881554
19277.845174332822,20.024787539233333
19277.845174344377,20.18104999205
19277.845174344377,20.205542902719998
19277.845174357568,20.14800839468333
19277.84517436744,20.21260955952857
19277.845174378992,20.176418366024997
19277.845174378992,20.063377614144443
19277.84517439053,20.115123572569996
19277.845190192395,20.14343331902222
19277.845210395313,20.104059913962494
19277.8452459242,20.02609170874285
19277.84527460066,20.085774714062495
19277.845281788046,20.01335931013333
19277.84558757418,19.952084754987496
19277.845631258286,19.863969959888884
19277.84564676544,19.793478123809997
19277.84566330375,19.86681798060909
19277.845679159273,19.927934527941662
19277.8457736883,19.972213083584613
19277.845807415822,19.96049286581428
19277.845857588763,20.022142194023072
19277.845880230198,20.094066410266663
19277.845886643034,20.133001036292303
19277.845894799804,20.09406641026666
19277.845949084607,20.02214219402307
19277.845955439454,19.973969331141657
19277.846003361457,19.925825111127264
19277.84602231109,19.925596352824993
19277.84602831021,19.93627510900908
19277.84607624809,19.909697389958325
19277.846089913124,19.91072682238461
19277.846107319467,19.91160919303571
19277.846141555106,19.969498238723073
19277.846152035407,19.92499344600833
19277.84617381501,19.863609527590906
19277.84617908398,19.84308727365833
19277.846190596167,19.825722289561536
19277.84620131633,19.77810295452857
19277.84628396441,19.766950873223074
19277.846284217918,19.82508561073571
19277.8463124131,19.876318996246148
19277.846317254145,19.897900372566664
19277.846331572233,19.93997487838461
19277.84634979339,19.886569685049995
19277.846394289492,19.883250564463633
19277.846424763473,19.909841372869998
19277.846439822533,19.993262458844445
19277.84651919367,20.04025245615
19277.846531331066,20.129478659455557
19277.846588757962,20.027769424200002
19277.846590402998,20.01825220486364
19277.84665193006,20.08700521161667
19277.84669154927,20.074395580838466
19277.846794070985,20.03219211270834
19277.846885249015,20.07588630008462
19277.846892405694,20.10224220352143
19277.84693729956,20.1250839865
19277.846967753863,20.10224220352143
19277.846968240174,20.15164527568
19277.846974965396,20.16797136597857
19277.84699891676,20.097599028706668
19277.84701923134,20.119303398675
19277.847040064353,20.13845431335294
19277.84712430229,20.164107770866664
19277.847128103356,20.108754009605263
19277.847131235198,20.164107770866664
19277.84714194919,20.151422099321053
19277.847145253832,20.166094441765
19277.847171976286,20.19834176767619
19277.847190610995,20.19308312879
19277.847270836468,20.156938031166664
19277.84729000669,20.170025800122726
19277.84729437766,20.124041474330433
19277.847316373147,20.137409285741665
19277.847317830347,20.155921576255995
19277.847325157894,20.12815674942692
19277.847327852927,20.10927435746
19277.847362196193,20.1375056624
19277.847365330592,20.178510436619998
19277.847367969953,20.149876807469226
19277.84739058609,20.131863217823998
19277.847404841006,20.105023712473077
19277.84742650427,20.091429903044
19277.847431295253,20.076703276162498
19277.847487600404,20.050996588264
19277.84751367564,20.0767032761625
19277.847521217256,20.107366676552
19277.84753822633,20.0767032761625
19277.84754632094,20.08338254853913
19277.847573535266,20.066951348554547
19277.847586616805,20.097090170928574
19277.847587091597,20.15147223023182
19277.847596420303,20.200952512295242
19277.8476085631,20.23014959291364
19277.84761497858,20.256807796956526
19277.847621954967,20.30882695559546
19277.84764449971,20.365800319819055
19277.84764880691,20.354079508380007
19277.847685429988,20.37737516445239
19277.847689258764,20.376841242709098
19277.847693990487,20.373601828161913
19277.847712835995,20.420580115635012
19277.847736134758,20.373601828161913
19277.84776417442,20.394951212604553
19277.8477784356,20.440709076123817
19277.847781118762,20.49104272599501
19277.847800452826,20.507816324085724
19277.84781761081,20.49104272599501
19277.84783450595,20.54667465480001
19277.84785838618,20.561505336355008
19277.84786093397,20.595106669242114
19277.847867344837,20.581318801650006
19277.84787785479,20.58020716947648
19277.847878810036,20.62127761685001
19277.847879943172,20.551439879311772
19277.847880667337,20.567653679677782
19277.847952197048,20.55702079580527
19277.84796690677,20.571334170310006
19277.84799645781,20.63119196460527
19277.84803650162,20.617913810680008
19277.84804727993,20.628645928547627
19277.848086387672,20.641796780670006
19277.84810821492,20.631191964605268
19277.84812513471,20.641796780670006
19277.848140067326,20.70536313340527
19277.848168805613,20.734769750515007
19277.848174244213,20.720964950404767
19277.848187104824,20.70841513212273
19277.848203981146,20.693511382295657
19277.848215891587,20.704813311118187
19277.848220582233,20.730845952513047
19277.848225644157,20.735531049737503
19277.84823927948,20.739841339184004
19277.848240537016,20.735531049737503
19277.848265286644,20.739841339184004
19277.848270245082,20.75543352472917
19277.84828478927,20.76893633240435
19277.84828953228,20.765556698154548
19277.848343186703,20.78894832272174
19277.848361201482,20.810390645241668
19277.84843609037,20.811706550868003
19277.84844819434,20.830236894126926
19277.848456247153,20.848821214448
19277.848492103913,20.829873595750005
19277.84850852698,20.836379865424007
19277.848590603633,20.87443402600417
19277.848591017868,20.855776198300006
19277.848604029998,20.856343830681826
19277.848608575823,20.856965523290484
19277.848609060926,20.83463559629501
19277.848611918598,20.810485076331588
19277.84861654619,20.83079708345001
19277.848638539526,20.830062306835302
19277.848648250023,20.829235683143757
19277.848686482153,20.854860132140008
19277.848733900337,20.85413689175001
19277.84877749046,20.830062306835302
19277.84878852809,20.78206627412223
19277.848873586714,20.80634397043685
19277.84887616896,20.828193897120006
19277.848916504492,20.82739945560527
Time,Avg nutrition poison h
19277.845174321294,79.6170073125
19277.845174321294,79.52521605395
19277.845174332822,79.3824141929
19277.845174344377,79.35507615905
19277.8451743559,79.5042351148
19277.845174357568,79.54617234724999
19277.84517436744,79.65620601345714
19277.845174378992,79.58185820175
19277.845174378992,79.65230636303333
19277.84517439053,79.77800080083
19277.845190192395,79.78046105542222
19277.845210395313,79.82384058792499
19277.8452459242,79.90252323512856
19277.84527460066,79.86683374479998
19277.845281788046,79.89283787735553
19277.84558757418,79.92731669796248
19277.845631258286,79.95938058188887
19277.84564676544,79.98503168902997
19277.84566330375,80.01515680918179
19277.845679159273,80.04026107597498
19277.8457736883,79.96973059761537
19277.845807415822,79.92396764370713
19277.845857588763,79.90151195066152
19277.845880230198,79.87531364210831
19277.845886643034,79.90924397815381
19277.845894799804,79.8753136421083
19277.845949084607,79.9015119506615
19277.845955439454,79.86693727899163
19277.846003361457,79.88965818503631
19277.84602231109,79.82063862959994
19277.846028321714,79.86532857384537
19277.84607624809,79.80349826413327
19277.846089913124,79.74641559149224
19277.846107319467,79.69748758637137
19277.84614156663,79.65761035045377
19277.846152035407,79.70213080821658
19277.84617381501,79.64628742617263
19277.84617908398,79.60271054543325
19277.846190596167,79.57148596436916
19277.84620131633,79.61751494214994
19277.84628396441,79.66029120540763
19277.846284217918,79.74950260080709
19277.8463124131,79.71362651984609
19277.846317254145,79.76281499172494
19277.846331572233,79.71927468402302
19277.84634979339,79.62011001260827
19277.846394289492,79.67089969377265
19277.846424763473,79.72565317741991
19277.846439822533,79.67118223565546
19277.84651919367,79.7304811411624
19277.846531331066,79.86145554114435
19277.846588757962,79.78499103410991
19277.846590402998,79.71921216917264
19277.84665193006,79.81838205015826
19277.84669154927,79.78960379571532
19277.846794070985,79.69629988360826
19277.846885249015,79.74400050876918
19277.846892405694,79.70491411468565
19277.84693729956,79.67103923981328
19277.846967753863,79.70491411468565
19277.846968240174,79.78520322310662
19277.846974965396,79.8369017733428
19277.84699891676,79.78756235317329
19277.84701923134,79.7822961364812
19277.847040064353,79.77764947469406
19277.84712430229,79.80758050447217
19277.847128103356,79.77017155533153
19277.847131235198,79.80758050447217
19277.84714194919,79.78845862225785
19277.847145253832,79.72146078381495
19277.847171976286,79.77802221034757
19277.847190610995,79.76187977397495
19277.847270836468,79.77802221034757
19277.84729000669,79.77462587742723
19277.84729437766,79.74515564235648
19277.847316373147,79.72230711524163
19277.847317830347,79.74607115105997
19277.847325157894,79.75971729670383
19277.847327852927,79.73744966814398
19277.847362196193,79.78251894017691
19277.847365330592,79.80994727895198
19277.847367969953,79.85078037842305
19277.84739058609,79.83215527313197
19277.847404841006,79.87213421898075
19277.84742650427,79.87888747229599
19277.847431295253,79.90730815899165
19277.847487600404,79.91505067014398
19277.84751367564,79.90730815899165
19277.847521217256,79.95393982685198
19277.84753822633,79.91413520542915
19277.84754632094,79.95120962654346
19277.847573535266,79.96247811474544
19277.847586616805,79.91918622186665
19277.847587091597,79.97163684157726
19277.847596420303,80.01329524018571
19277.8476085631,80.05402049022273
19277.84761497858,80.09120441416957
19277.847621954967,80.13640413886819
19277.84764449971,80.18590859925239
19277.84764881845,80.17938362868001
19277.847685429988,80.21413920545716
19277.847689258764,80.16789610482728
19277.847693990487,80.21413920545714
19277.847712835995,80.21980261884
19277.847736134758,80.21413920545714
19277.84776417442,80.25318287136818
19277.8477784356,80.26043582058571
19277.847781118762,80.26841406472501
19277.847800452826,80.29893009692857
19277.84781761081,80.260221609
19277.84783450595,80.22804338498946
19277.847858397698,80.26210375279
19277.84786093397,80.30514791123157
19277.847867344837,80.2715866429111
19277.84787785479,80.26895009186468
19277.847878810036,80.32049292620623
19277.847879943172,80.2898514958588
19277.847880667337,80.34281444321108
19277.847952197048,80.28249741944208
19277.84796690677,80.31383508551997
19277.84799645781,80.32504372487365
